qID,qText,qSpan,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts,speakerGender,dialogueTurn,speakerType,novel,startParaID,endParaID,startChapID,endChapID,speakerID,startByte,endByte
Q760-0,"What I say. I was, as it were, orating my speech. Annie opens the door like a fool, and shows a female straight in on me, with my mouth open. Then we began--very civilly. ","[201233, 201404]",Helen,"['Margaret', 'Tibby']",Implicit,,['we'],"[[201380, 201382]]","[['Helen', 'Mrs. Bast']]",X,760,major,HowardsEnd,926,926,13,13,16,201233,201404
Q761-0,"No--how unjust one is. She said  whom,  not  what.  She got it perfectly. So I said,","[201464, 201548]",Helen,"['Margaret', 'Tibby']",Implicit,,"['She', 'She']","[[201487, 201490], [201516, 201519]]","[['Mrs. Bast'], ['Mrs. Bast']]",X,761,major,HowardsEnd,926,926,13,13,16,201464,201548
Q762-0,"and she said,","[201565, 201578]",Helen,"['Margaret', 'Tibby']",Implicit,,['she'],"[[201569, 201572]]",[['Mrs. Bast']],X,762,major,HowardsEnd,926,926,13,13,16,201565,201578
Q763-0,and there we were.,"[201592, 201610]",Helen,"['Margaret', 'Tibby']",Implicit,,['we'],"[[201602, 201604]]","[['Helen', 'Mrs. Bast']]",X,763,major,HowardsEnd,926,926,13,13,16,201592,201610
Q764-0,Lan?,"[201614, 201618]",Margaret,"['Tibby', 'Helen']",Implicit,,[],[],[],X,764,major,HowardsEnd,927,927,13,13,25,201614,201618
Q765-0,Lan or Len. We were not nice about our vowels. Lanoline.,"[201622, 201678]",Helen,"['Margaret', 'Tibby']",Implicit,,['We'],"[[201634, 201636]]","[['Mrs. Bast', 'Helen']]",X,765,major,HowardsEnd,928,928,13,13,16,201622,201678
Q766-0,But what an extraordinary--,"[201682, 201709]",Margaret,"['Tibby', 'Helen']",Implicit,,[],[],[],X,766,major,HowardsEnd,929,929,13,13,25,201682,201709
Q767-0,"I said,  My good Mrs. Lanoline, we have some grave misunderstanding here. Beautiful as I am, my modesty is even more remarkable than my beauty, and never, never has Mr. Lanoline rested his eyes on mine. ","[201713, 201916]",Helen,"['Margaret', 'Tibby']",Implicit,,"['My good Mrs. Lanoline', 'we', 'Mr. Lanoline', 'his']","[[201722, 201743], [201745, 201747], [201878, 201890], [201898, 201901]]","[['Mrs. Bast'], ['Mrs. Bast', 'Helen'], ['Leonard'], ['Leonard']]",X,767,major,HowardsEnd,930,930,13,13,16,201713,201916
Q768-0,"I hope you were pleased,","[201920, 201944]",Tibby,"['Margaret', 'Helen']",Explicit,said Tibby,['you'],"[[201927, 201930]]",[['Helen']],X,768,minor,HowardsEnd,931,931,13,13,45,201920,201944
Q769-0,"Of course,","[201960, 201970]",Helen,"['Margaret', 'Tibby']",Explicit,Helen squeaked,[],[],[],X,769,major,HowardsEnd,932,932,13,13,16,201960,201970
Q769-1,"A perfectly delightful experience. Oh, Mrs. Lanoline s a dear--she asked for a husband as if he were an umbrella. She mislaid him Saturday afternoon--and for a long time suffered no inconvenience. But all night, and all this morning her apprehensions grew. Breakfast didn t seem the same--no, no more did lunch, and so she strolled up to 2 Wickham Place as being the most likely place for the missing article.","[201989, 202398]",Helen,"['Margaret', 'Tibby']",Explicit,Helen squeaked,"['Mrs. Lanoline', 'she', 'he', 'She', 'him', 'her', 'she', 'the missing article']","[[202028, 202041], [202052, 202055], [202082, 202084], [202103, 202106], [202115, 202118], [202222, 202225], [202308, 202311], [202378, 202397]]","[['Mrs. Bast'], ['Mrs. Bast'], ['Leonard'], ['Mrs. Bast'], ['Leonard'], ['Mrs. Bast'], ['Mrs. Bast'], ['Leonard']]",X,769,major,HowardsEnd,932,932,13,13,16,201989,202398
Q770-0,But how on earth--,"[202402, 202420]",Margaret,"['Tibby', 'Helen']",Implicit,,[],[],[],X,770,major,HowardsEnd,933,933,13,13,25,202402,202420
Q771-0,Don t begin how on earthing. ,"[202424, 202453]",Helen,"['Margaret', 'Tibby']",Implicit,,[],[],[],X,771,major,HowardsEnd,934,934,13,13,16,202424,202453
Q772-0,"she kept repeating, not uncivilly, but with extreme gloom. In vain I asked her what she did know. Some knew what others knew, and others didn t, and then others again had better be careful. Oh dear, she was incompetent! She had a face like a silkworm, and the dining-room reeks of orris-root. We chatted pleasantly a little about husbands, and I wondered where hers was too, and advised her to go to the police. She thanked me. We agreed that Mr. Lanoline s a notty, notty man, and hasn t no business to go on the lardy-da. But I think she suspected me up to the last. Bags I writing to Aunt Juley about this. Now, Meg, remember--bags I.","[202475, 203112]",Helen,"['Margaret', 'Tibby']",Implicit,,"['she', 'her', 'she', 'she', 'She', 'We', 'hers', 'her', 'She', 'We', 'Mr. Lanoline', 'she', 'Aunt Juley', 'Meg']","[[202475, 202478], [202550, 202553], [202559, 202562], [202674, 202677], [202695, 202698], [202768, 202770], [202836, 202840], [202862, 202865], [202887, 202890], [202903, 202905], [202918, 202930], [203011, 203014], [203062, 203072], [203090, 203093]]","[['Mrs. Bast'], ['Mrs. Bast'], ['Mrs. Bast'], ['Mrs. Bast'], ['Mrs. Bast'], ['Helen', 'Mrs. Bast'], ['Mrs. Bast'], ['Mrs. Bast'], ['Mrs. Bast'], ['Helen', 'Mrs. Bast'], ['Leonard'], ['Mrs. Bast'], ['Aunt Juley'], ['Margaret']]",X,772,major,HowardsEnd,934,934,13,13,16,202475,203112
Q773-0,"Bag it by all means,","[203116, 203136]",Margaret,"['Tibby', 'Helen']",Explicit,murmured Margaret,[],[],[],X,773,major,HowardsEnd,935,935,13,13,25,203116,203136
Q773-1,"I m not sure that this is so funny, Helen. It means some horrible volcano smoking somewhere, doesn t it?","[203181, 203285]",Margaret,"['Tibby', 'Helen']",Explicit,murmured Margaret,['Helen'],"[[203217, 203222]]",[['Helen']],X,773,major,HowardsEnd,935,935,13,13,25,203181,203285
Q774-0,I don t think so--she doesn t really mind. The admirable creature isn t capable of tragedy.,"[203289, 203380]",Helen,"['Margaret', 'Tibby']",Implicit,,['she'],"[[203307, 203310]]",[['Mrs. Bast']],X,774,major,HowardsEnd,936,936,13,13,16,203289,203380
Q775-0,"Her husband may be, though,","[203384, 203411]",Margaret,"['Tibby', 'Helen']",Explicit,said Margaret,['Her husband'],"[[203384, 203395]]",[['Leonard']],X,775,major,HowardsEnd,937,937,13,13,25,203384,203411
Q776-0,"Oh no, not likely. No one capable of tragedy could have married Mrs. Lanoline.","[203452, 203530]",Helen,"['Margaret', 'Tibby']",Implicit,,['Mrs. Lanoline'],"[[203516, 203529]]",[['Mrs. Bast']],X,776,major,HowardsEnd,938,938,13,13,16,203452,203530
Q777-0,Was she pretty?,"[203534, 203549]",Margaret,"['Tibby', 'Helen']",Implicit,,['she'],"[[203538, 203541]]",[['Mrs. Bast']],X,777,major,HowardsEnd,939,939,13,13,25,203534,203549
Q778-0,Her figure may have been good once.,"[203553, 203588]",Helen,"['Margaret', 'Tibby']",Implicit,,['Her'],"[[203553, 203556]]",[['Mrs. Bast']],X,778,major,HowardsEnd,940,940,13,13,16,203553,203588
Q779-0,"Tibby and I have again been wondering where we ll live next September,","[203915, 203985]",Margaret,"['Tibby', 'Helen']",Anaphoric,she said,"['Tibby', 'we']","[[203915, 203920], [203959, 203961]]","[['Tibby'], ['Margaret', 'Helen', 'Tibby']]",X,779,major,HowardsEnd,942,942,13,13,25,203915,203985
Q780-0,"Tibby had better first wonder what he ll do,","[204008, 204052]",Helen,"['Margaret', 'Tibby']",Explicit,retorted Helen,"['Tibby', 'he']","[[204008, 204013], [204043, 204045]]","[['Tibby'], ['Tibby']]",X,780,major,HowardsEnd,943,943,13,13,16,204008,204052
Q781-0,"Cheers, children!","[204794, 204811]",Helen,"['Margaret', 'Tibby']",Explicit,cried Helen,['children'],"[[204802, 204810]]","[['Margaret', 'Tibby']]",X,781,major,HowardsEnd,946,946,14,14,16,204794,204811
Q781-1,It s Mrs. Lanoline.,"[204827, 204846]",Helen,"['Margaret', 'Tibby']",Explicit,cried Helen,['Mrs. Lanoline'],"[[204832, 204845]]",[['Jacky']],X,781,major,HowardsEnd,946,946,14,14,16,204827,204846
Q782-0,"You wouldn t remember giving me this, Miss Schlegel?","[206160, 206212]",Leonard,"['Margaret', 'Tibby', 'Helen']",Anaphoric,said he,"['You', 'Miss Schlegel']","[[206160, 206163], [206198, 206211]]","[['Margaret'], ['Margaret']]",X,782,major,HowardsEnd,948,948,14,14,22,206160,206212
Q783-0,No; I can t say I do.,"[206244, 206265]",Margaret,"['Tibby', 'Leonard', 'Helen']",Implicit,,[],[],[],X,783,major,HowardsEnd,949,949,14,14,25,206244,206265
Q784-0,"Well, that was how it happened, you see.","[206269, 206309]",Leonard,"['Margaret', 'Tibby', 'Helen']",Implicit,,['you'],"[[206301, 206304]]",[['Margaret']],X,784,major,HowardsEnd,950,950,14,14,22,206269,206309
Q785-0,"Where did we meet, Mr. Bast? For the minute I don t remember.","[206313, 206374]",Margaret,"['Tibby', 'Leonard', 'Helen']",Implicit,,"['we', 'Mr. Bast']","[[206323, 206325], [206332, 206340]]","[['Margaret', 'Leonard'], ['Leonard']]",X,785,major,HowardsEnd,951,951,14,14,25,206313,206374
Q786-0,"It was a concert at the Queen s Hall. I think you will recollect,","[206378, 206443]",Leonard,"['Margaret', 'Tibby', 'Helen']",Anaphoric,he added,['you'],"[[206424, 206427]]",[['Margaret']],X,786,major,HowardsEnd,952,952,14,14,22,206378,206443
Q786-1,when I tell you that it included a performance of the Fifth Symphony of Beethoven.,"[206470, 206552]",Leonard,"['Margaret', 'Tibby', 'Helen']",Anaphoric,he added,['you'],"[[206482, 206485]]",[['Margaret']],X,786,major,HowardsEnd,952,952,14,14,22,206470,206552
Q787-0,"We hear the Fifth practically every time it s done, so I m not sure--do you remember, Helen?","[206556, 206648]",Margaret,"['Tibby', 'Leonard', 'Helen']",Implicit,,"['We', 'you', 'Helen']","[[206556, 206558], [206628, 206631], [206642, 206647]]","[['Margaret', 'Tibby', 'Helen'], ['Helen'], ['Helen']]",X,787,major,HowardsEnd,953,953,14,14,25,206556,206648
Q788-0,Was it the time the sandy cat walked round the balustrade?,"[206652, 206710]",Helen,"['Tibby', 'Margaret', 'Leonard']",Implicit,,[],[],[],X,788,major,HowardsEnd,954,954,14,14,16,206652,206710
Q789-0,Then I don t remember. That s the only Beethoven I ever remember specially.,"[206731, 206806]",Helen,"['Tibby', 'Margaret', 'Leonard']",Implicit,,[],[],[],X,789,major,HowardsEnd,956,956,14,14,16,206731,206806
Q790-0,"And you, if I may say so, took away my umbrella, inadvertently of course.","[206810, 206883]",Leonard,"['Margaret', 'Tibby', 'Helen']",Implicit,,['you'],"[[206814, 206817]]",[['Helen']],X,790,major,HowardsEnd,957,957,14,14,22,206810,206883
Q791-0,"Likely enough,","[206887, 206901]",Helen,"['Tibby', 'Margaret', 'Leonard']",Explicit,Helen laughed,[],[],[],X,791,major,HowardsEnd,958,958,14,14,16,206887,206901
Q791-1,for I steal umbrellas even oftener than I hear Beethoven. Did you get it back?,"[206919, 206997]",Helen,"['Tibby', 'Margaret', 'Leonard']",Explicit,Helen laughed,['you'],"[[206981, 206984]]",[['Leonard']],X,791,major,HowardsEnd,958,958,14,14,16,206919,206997
Q792-0,"Yes, thank you, Miss Schlegel.","[207001, 207031]",Leonard,"['Margaret', 'Tibby', 'Helen']",Implicit,,"['you', 'Miss Schlegel']","[[207012, 207015], [207017, 207030]]","[['Helen'], ['Helen']]",X,792,major,HowardsEnd,959,959,14,14,22,207001,207031
Q793-0,"The mistake arose out of my card, did it?","[207035, 207076]",Margaret,"['Tibby', 'Leonard', 'Helen']",Explicit,interposed Margaret,[],[],[],X,793,major,HowardsEnd,960,960,14,14,25,207035,207076
Q794-0,"Yes, the mistake arose--it was a mistake.","[207101, 207142]",Leonard,"['Margaret', 'Tibby', 'Helen']",Implicit,,[],[],[],X,794,major,HowardsEnd,961,961,14,14,22,207101,207142
Q795-0,"The lady who called here yesterday thought that you were calling too, and that she could find you?","[207146, 207244]",Margaret,"['Tibby', 'Leonard', 'Helen']",Anaphoric,she continued,"['The lady who called here yesterday', 'you', 'she', 'you']","[[207146, 207180], [207194, 207197], [207225, 207228], [207240, 207243]]","[['Jacky'], ['Leonard'], ['Jacky'], ['Leonard']]",X,795,major,HowardsEnd,962,962,14,14,25,207146,207244
Q796-0,"That s so, calling too--a mistake.","[207358, 207392]",Leonard,"['Margaret', 'Tibby', 'Helen']",Implicit,,[],[],[],X,796,major,HowardsEnd,963,963,14,14,22,207358,207392
Q797-0,Then why--?,"[207396, 207407]",Helen,"['Tibby', 'Margaret', 'Leonard']",Explicit,began Helen,[],[],[],X,797,major,HowardsEnd,964,964,14,14,16,207396,207407
Q798-0,"I said to my wife,","[207461, 207479]",Leonard,"['Margaret', 'Tibby', 'Helen']",Anaphoric,he continued,['my wife'],"[[207471, 207478]]",[['Jacky']],X,798,major,HowardsEnd,965,965,14,14,22,207461,207479
Q798-1,"I said to Mrs. Bast,","[207508, 207528]",Leonard,"['Margaret', 'Tibby', 'Helen']",Anaphoric,he continued,['Mrs. Bast'],"[[207518, 207527]]",[['Jacky']],X,798,major,HowardsEnd,965,965,14,14,22,207508,207528
Q798-2,"and Mrs. Bast said to me,","[207569, 207594]",Leonard,"['Margaret', 'Tibby', 'Helen']",Anaphoric,he continued,['Mrs. Bast'],"[[207573, 207582]]",[['Jacky']],X,798,major,HowardsEnd,965,965,14,14,22,207569,207594
Q798-3,"While I was gone, however, she wanted me on important business, and thought I had come here, owing to the card, and so came after me, and I beg to tender my apologies, and hers as well, for any inconvenience we may have inadvertently caused you.","[207604, 207849]",Leonard,"['Margaret', 'Tibby', 'Helen']",Anaphoric,he continued,"['she', 'hers', 'we', 'you']","[[207631, 207634], [207776, 207780], [207812, 207814], [207845, 207848]]","[['Jacky'], ['Jacky'], ['Jacky', 'Leonard'], ['Margaret', 'Tibby', 'Helen']]",X,798,major,HowardsEnd,965,965,14,14,22,207604,207849
Q799-0,"No inconvenience,","[207853, 207870]",Helen,"['Tibby', 'Margaret', 'Leonard']",Explicit,said Helen,[],[],[],X,799,major,HowardsEnd,966,966,14,14,16,207853,207870
Q799-1,but I still don t understand.,"[207885, 207914]",Helen,"['Tibby', 'Margaret', 'Leonard']",Explicit,said Helen,[],[],[],X,799,major,HowardsEnd,966,966,14,14,16,207885,207914
Q800-0,I still don t understand. When did you say you paid this call?,"[208123, 208185]",Helen,"['Tibby', 'Margaret', 'Leonard']",Anaphoric,she said,"['you', 'you']","[[208158, 208161], [208166, 208169]]","[['Leonard'], ['Leonard']]",X,800,major,HowardsEnd,967,967,14,14,16,208123,208185
Q801-0,Call? What call?,"[208189, 208205]",Leonard,"['Margaret', 'Tibby', 'Helen']",Anaphoric,said he,[],[],[],X,801,major,HowardsEnd,968,968,14,14,22,208189,208205
Q802-0,This afternoon call.,"[208312, 208332]",Helen,"['Tibby', 'Margaret', 'Leonard']",Implicit,,[],[],[],X,802,major,HowardsEnd,969,969,14,14,16,208312,208332
Q803-0,"In the afternoon, of course!","[208336, 208364]",Leonard,"['Margaret', 'Tibby', 'Helen']",Anaphoric,he replied,[],[],[],X,803,major,HowardsEnd,970,970,14,14,22,208336,208364
Q804-0,Saturday afternoon or Sunday afternoon?,"[208468, 208507]",Tibby,"['Margaret', 'Leonard', 'Helen']",Explicit,Tibby was unsympathetic and said,[],[],[],X,804,minor,HowardsEnd,970,970,14,14,45,208468,208507
Q805-0,S--Saturday.,"[208511, 208523]",Leonard,"['Margaret', 'Tibby', 'Helen']",Implicit,,[],[],[],X,805,major,HowardsEnd,971,971,14,14,22,208511,208523
Q806-0,Really!,"[208527, 208534]",Helen,"['Tibby', 'Margaret', 'Leonard']",Explicit,said Helen,[],[],[],X,806,major,HowardsEnd,972,972,14,14,16,208527,208534
Q806-1,"and you were still calling on Sunday, when your wife came here. A long visit.","[208549, 208626]",Helen,"['Tibby', 'Margaret', 'Leonard']",Explicit,said Helen,"['you', 'your wife']","[[208553, 208556], [208592, 208601]]","[['Leonard'], ['Jacky']]",X,806,major,HowardsEnd,972,972,14,14,16,208549,208626
Q807-0,"I don t call that fair,","[208630, 208653]",Leonard,"['Margaret', 'Tibby', 'Helen']",Explicit,said Mr Bast,[],[],[],X,807,major,HowardsEnd,973,973,14,14,22,208630,208653
Q807-1,"I know what you mean, and it isn t so.","[208728, 208766]",Leonard,"['Margaret', 'Tibby', 'Helen']",Explicit,said Mr Bast,['you'],"[[208740, 208743]]",[['Helen']],X,807,major,HowardsEnd,973,973,14,14,22,208728,208766
Q808-0,"Oh, don t let us mind,","[208770, 208792]",Margaret,"['Tibby', 'Leonard', 'Helen']",Explicit,said Margaret,['us'],"[[208784, 208786]]","[['Margaret', 'Helen']]",X,808,major,HowardsEnd,974,974,14,14,25,208770,208792
Q809-0,"It was something else,","[208854, 208876]",Leonard,"['Margaret', 'Tibby', 'Helen']",Anaphoric,he asserted,[],[],[],X,809,major,HowardsEnd,975,975,14,14,22,208854,208876
Q809-1,"I was somewhere else to what you think, so there!","[208928, 208977]",Leonard,"['Margaret', 'Tibby', 'Helen']",Anaphoric,he asserted,['you'],"[[208957, 208960]]",[['Helen']],X,809,major,HowardsEnd,975,975,14,14,22,208928,208977
Q810-0,"It was good of you to come and explain,","[208981, 209020]",Margaret,"['Tibby', 'Leonard', 'Helen']",Anaphoric,she said,['you'],"[[208996, 208999]]",[['Leonard']],X,810,major,HowardsEnd,976,976,14,14,25,208981,209020
Q810-1,The rest is naturally no concern of ours.,"[209033, 209074]",Margaret,"['Tibby', 'Leonard', 'Helen']",Anaphoric,she said,['ours'],"[[209069, 209073]]","[['Margaret', 'Tibby', 'Helen']]",X,810,major,HowardsEnd,976,976,14,14,25,209033,209074
Q811-0,"Yes, but I want--I wanted--have you ever read The Ordeal of Richard Feverel?","[209078, 209154]",Leonard,"['Margaret', 'Tibby', 'Helen']",Implicit,,['you'],"[[209110, 209113]]",[['Margaret']],X,811,major,HowardsEnd,977,977,14,14,22,209078,209154
Q812-0,"It s a beautiful book. I wanted to get back to the earth, don t you see, like Richard does in the end. Or have you ever read Stevenson s Prince Otto?","[209176, 209325]",Leonard,"['Margaret', 'Tibby', 'Helen']",Implicit,,"['you', 'you']","[[209240, 209243], [209287, 209290]]","[['Margaret'], ['Margaret']]",X,812,major,HowardsEnd,979,979,14,14,22,209176,209325
Q813-0,That s another beautiful book. You get back to the earth in that. I wanted--,"[209362, 209438]",Leonard,"['Margaret', 'Tibby', 'Helen']",Implicit,,[],[],[],X,813,major,HowardsEnd,981,981,14,14,22,209362,209438
Q814-0,"I walked all the Saturday night,","[209538, 209570]",Leonard,"['Margaret', 'Tibby', 'Helen']",Explicit,said Leonard,[],[],[],X,814,major,HowardsEnd,981,981,14,14,22,209538,209570
Q814-1,I walked.,"[209588, 209597]",Leonard,"['Margaret', 'Tibby', 'Helen']",Explicit,said Leonard,[],[],[],X,814,major,HowardsEnd,981,981,14,14,22,209588,209597
Q815-0,"No doubt it s another beautiful book, but I d rather hear about your road.","[209749, 209823]",Helen,"['Tibby', 'Margaret', 'Leonard']",Explicit,Said Helen,[],[],[],X,815,major,HowardsEnd,982,982,14,14,16,209749,209823
Q816-0,"Oh, I walked.","[209827, 209840]",Leonard,"['Margaret', 'Tibby', 'Helen']",Implicit,,[],[],[],X,816,major,HowardsEnd,983,983,14,14,22,209827,209840
