qID,qText,qSpan,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts,speakerGender,dialogueTurn,speakerType,novel,startParaID,endParaID,startChapID,endChapID,speakerID,startByte,endByte
Q290-1,Mrs. Manson Mingott sent for me yesterday.  Her grand-daughter the Countess Olenska wishes to sue her husband for divorce.  Certain papers have been placed in my hands.,"[146407, 146575]",Mr. Letterblair,['Newland Archer'],Explicit,said Mr Letterblair,"['Mrs. Manson Mingott', 'Her', 'Countess Olenska']","[[146407, 146426], [146451, 146454], [146474, 146490]]","[['Mrs. Manson Mingott'], ['Mrs. Manson Mingott'], ['Ellen Olenska']]",X,290,minor,AgeOfInnocence,457,457,1,1,20,146407,146575
Q290-2,In view of your prospective alliance with the family I should like to consult you--to consider the case with you--before taking any farther steps.,"[146615, 146761]",Mr. Letterblair,['Newland Archer'],Explicit,said Mr Letterblair,"['your', 'you', 'you']","[[146626, 146630], [146693, 146696], [146724, 146727]]","[['Newland Archer'], ['Newland Archer'], ['Newland Archer']]",X,290,minor,AgeOfInnocence,457,457,1,1,20,146615,146761
Q291-0,If you will run your eye over these papers--,"[147645, 147689]",Mr. Letterblair,['Newland Archer'],Implicit,,"['you', 'your']","[[147648, 147651], [147661, 147665]]","[['Newland Archer'], ['Newland Archer']]",X,291,minor,AgeOfInnocence,459,459,1,1,20,147645,147689
Q292-0,"I beg your pardon, sir; but just because of the prospective relationship, I should prefer your consulting Mr. Skipworth or Mr. Redwood.","[147710, 147845]",Newland Archer,['Mr. Letterblair'],Implicit,,[],[],[],X,292,major,AgeOfInnocence,460,460,1,1,35,147710,147845
Q293-0,"I respect your scruple, sir; but in this case I believe true delicacy requires you to do as I ask.  Indeed, the suggestion is not mine but Mrs. Manson Mingott's and her son's.  I have seen Lovell Mingott; and also Mr. Welland.  They all named you.","[147973, 148220]",Mr. Letterblair,['Newland Archer'],Implicit,,"['your', 'sir', 'you', 'Mrs. Manson Mingott', 'her', 'Lovell Mingott', 'Mr. Welland', 'They', 'you']","[[147983, 147987], [147997, 148000], [148052, 148055], [148112, 148131], [148138, 148141], [148162, 148176], [148187, 148198], [148201, 148205], [148216, 148219]]","[['Newland Archer'], ['Newland Archer'], ['Newland Archer'], ['Mrs. Manson Mingott'], ['Mrs. Manson Mingott'], ['Mrs. Lovell Mingott'], ['Mr. Welland'], ['Mrs. Lovell Mingott', 'Mr. Welland', 'Mrs. Manson Mingott'], ['Newland Archer']]",X,293,minor,AgeOfInnocence,462,462,1,1,20,147973,148220
Q294-0,"Her uncles ought to deal with this,","[148619, 148654]",Newland Archer,['Mr. Letterblair'],Anaphoric,he said,[],[],[],X,294,major,AgeOfInnocence,464,464,1,1,35,148619,148654
Q295-0,"They have.  The matter has been gone into by the family.  They are opposed to the Countess's idea; but she is firm, and insists on a legal opinion.","[148667, 148814]",Mr. Letterblair,['Newland Archer'],Implicit,,"['the Countess', 'she']","[[148745, 148757], [148770, 148773]]","[['Ellen Olenska'], ['Ellen Olenska']]",X,295,minor,AgeOfInnocence,465,465,1,1,20,148667,148814
Q296-0,Does she want to marry again?,"[148887, 148916]",Newland Archer,['Mr. Letterblair'],Implicit,,['she'],"[[148892, 148895]]",[['Ellen Olenska']],X,296,major,AgeOfInnocence,467,467,1,1,35,148887,148916
Q297-0,I believe it is suggested; but she denies it.,"[148920, 148965]",Mr. Letterblair,['Newland Archer'],Implicit,,['she'],"[[148951, 148954]]",[['Ellen Olenska']],X,297,minor,AgeOfInnocence,468,468,1,1,20,148920,148965
Q298-0,Then--,"[148969, 148975]",Newland Archer,['Mr. Letterblair'],Implicit,,[],[],[],X,298,major,AgeOfInnocence,469,469,1,1,35,148969,148975
Q299-0,"Will you oblige me, Mr. Archer, by first looking through these papers? Afterward, when we have talked the case over, I will give you my opinion.","[148979, 149123]",Mr. Letterblair,['Newland Archer'],Implicit,,"['you', 'Mr. Archer', 'we', 'you']","[[148984, 148987], [148999, 149009], [149066, 149068], [149108, 149111]]","[['Newland Archer'], ['Newland Archer'], ['Newland Archer', 'Mr. Letterblair'], ['Newland Archer']]",X,299,minor,AgeOfInnocence,470,470,1,1,20,148979,149123
Q300-0,"You know, when it comes to the point, your parents have always let you have your way ever since you were a little girl,","[150400, 150519]",Newland Archer,['Miss Welland'],Anaphoric,he argued,"['You', 'your', 'you', 'your', 'you']","[[150400, 150403], [150438, 150442], [150467, 150470], [150476, 150480], [150496, 150499]]","[['Miss Welland'], ['Miss Welland'], ['Miss Welland'], ['Miss Welland'], ['Miss Welland']]",X,300,major,AgeOfInnocence,472,472,1,1,35,150400,150519
Q301-0,Yes; and that's what makes it so hard to refuse the very last thing they'll ever ask of me as a little girl.,"[150580, 150688]",Miss Welland,['Newland Archer'],Anaphoric,she had answered,['they'],"[[150648, 150652]]","[['Miss Welland', 'Mr. Welland']]",X,301,major,AgeOfInnocence,472,472,1,1,15,150580,150688
Q302-0,"Here are the letters, sir.  If you wish, I'll see Madame Olenska,","[151432, 151497]",Newland Archer,['Mr. Letterblair'],Anaphoric,he said,"['sir', 'you', 'Madame Olenska']","[[151454, 151457], [151463, 151466], [151482, 151496]]","[['Mr. Letterblair'], ['Mr. Letterblair'], ['Ellen Olenska']]",X,302,major,AgeOfInnocence,475,475,1,1,35,151432,151497
Q303-0,"Thank you--thank you, Mr. Archer.  Come and dine with me tonight if you're free, and we'll go into the matter afterward: in case you wish to call on our client tomorrow.","[151533, 151702]",Mr. Letterblair,['Newland Archer'],Implicit,,"['you', 'you', 'Mr. Archer', 'you', 'we', 'you']","[[151539, 151542], [151550, 151553], [151555, 151565], [151601, 151604], [151618, 151620], [151662, 151665]]","[['Newland Archer'], ['Newland Archer'], ['Newland Archer'], ['Newland Archer'], ['Newland Archer', 'Mr. Letterblair'], ['Newland Archer']]",X,303,minor,AgeOfInnocence,476,476,1,1,20,151533,151702
Q304-0,Are we only Pharisees after all?,"[152617, 152649]",Newland Archer,[],Anaphoric,he wondered,[],[],[],X,304,major,AgeOfInnocence,478,478,1,1,35,152617,152649
Q305-0,The whole family are against a divorce.  And I think rightly.,"[156685, 156746]",Mr. Letterblair,['Newland Archer'],Explicit,Mr Letterblair leaning back in his chair and pushing the port westward said,[],[],[],X,305,minor,AgeOfInnocence,483,483,1,1,20,156685,156746
Q306-0,"But why, sir?  If there ever was a case--","[156816, 156857]",Newland Archer,['Mr. Letterblair'],Implicit,,[],[],[],X,306,major,AgeOfInnocence,484,484,1,1,35,156816,156857
Q307-0,"Well--what's the use?  SHE'S here--he's there; the Atlantic's between them.  She'll never get back a dollar more of her money than what he's voluntarily returned to her: their damned heathen marriage settlements take precious good care of that.  As things go over there, Olenski's acted generously: he might have turned her out without a penny.","[156861, 157205]",Mr. Letterblair,['Newland Archer'],Implicit,,"[""SHE'S"", 'he', 'them', 'She', 'her', 'he', 'her', 'their', 'Olenski', 'he', 'her']","[[156884, 156889], [156896, 156898], [156931, 156935], [156938, 156941], [156977, 156980], [156997, 156999], [157026, 157029], [157031, 157036], [157132, 157139], [157160, 157162], [157181, 157184]]","[['Ellen Olenska'], ['Count Olenski'], ['Count Olenski', 'Ellen Olenska'], ['Ellen Olenska'], ['Ellen Olenska'], ['Count Olenski'], ['Ellen Olenska'], ['Count Olenski', 'Ellen Olenska'], ['Count Olenski'], ['Count Olenski'], ['Ellen Olenska']]",X,307,minor,AgeOfInnocence,485,485,1,1,20,156861,157205
Q308-0,"I understand, though,","[157250, 157271]",Mr. Letterblair,['Newland Archer'],Explicit,Mr Letterblair continued,[],[],[],X,308,minor,AgeOfInnocence,487,487,1,1,20,157250,157271
Q308-1,"that she attaches no importance to the money.  Therefore, as the family say, why not let well enough alone?","[157301, 157408]",Mr. Letterblair,['Newland Archer'],Explicit,Mr Letterblair continued,['she'],"[[157306, 157309]]",[['Ellen Olenska']],X,308,minor,AgeOfInnocence,487,487,1,1,20,157301,157408
Q309-0,I think that's for her to decide.,"[157698, 157731]",Newland Archer,['Mr. Letterblair'],Implicit,,['her'],"[[157717, 157720]]",[['Ellen Olenska']],X,309,major,AgeOfInnocence,489,489,1,1,35,157698,157731
Q310-0,H'm--have you considered the consequences if she decides for divorce?,"[157735, 157804]",Mr. Letterblair,['Newland Archer'],Implicit,,"['you', 'she']","[[157745, 157748], [157780, 157783]]","[['Newland Archer'], ['Ellen Olenska']]",X,310,minor,AgeOfInnocence,490,490,1,1,20,157735,157804
Q311-0,You mean the threat in her husband's letter?  What weight would that carry?  It's no more than the vague charge of an angry blackguard.,"[157808, 157943]",Newland Archer,['Mr. Letterblair'],Implicit,,['You'],"[[157808, 157811]]",[['Mr. Letterblair']],X,311,major,AgeOfInnocence,491,491,1,1,35,157808,157943
Q312-0,Yes; but it might make some unpleasant talk if he really defends the suit.,"[157947, 158021]",Mr. Letterblair,['Newland Archer'],Implicit,,['he'],"[[157994, 157996]]",[['Count Olenski']],X,312,minor,AgeOfInnocence,492,492,1,1,20,157947,158021
Q313-0,Unpleasant--!,"[158025, 158038]",Newland Archer,['Mr. Letterblair'],Explicit,said Archer,[],[],[],X,313,major,AgeOfInnocence,493,493,1,1,35,158025,158038
Q314-0,Divorce is always unpleasant.,"[158264, 158293]",Mr. Letterblair,['Newland Archer'],Anaphoric,his senior continued,[],[],[],X,314,minor,AgeOfInnocence,494,494,1,1,20,158264,158293
Q315-0,You agree with me?,"[158297, 158315]",Mr. Letterblair,['Newland Archer'],Explicit,Mr Letterblair resumed,['You'],"[[158297, 158300]]",[['Newland Archer']],X,315,minor,AgeOfInnocence,495,495,1,1,20,158297,158315
Q316-0,"Naturally,","[158369, 158379]",Newland Archer,['Mr. Letterblair'],Explicit,said Archer,[],[],[],X,316,major,AgeOfInnocence,496,496,1,1,35,158369,158379
Q317-0,"Well, then, I may count on you; the Mingotts may count on you; to use your influence against the idea?","[158396, 158498]",Mr. Letterblair,['Newland Archer'],Implicit,,"['you', 'Mingotts', 'you', 'your']","[[158423, 158426], [158432, 158440], [158454, 158457], [158466, 158470]]","[['Newland Archer'], ['Mrs. Lovell Mingott', 'Mrs. Manson Mingott'], ['Newland Archer'], ['Newland Archer']]",X,317,minor,AgeOfInnocence,497,497,1,1,20,158396,158498
Q318-0,"I can't pledge myself till I've seen the Countess Olenska,","[158521, 158579]",Newland Archer,['Mr. Letterblair'],Anaphoric,he said,['Olenska'],"[[158571, 158578]]",[['Ellen Olenska']],X,318,major,AgeOfInnocence,498,498,1,1,35,158521,158579
Q319-0,"Mr. Archer, I don't understand you.  Do you want to marry into a family with a scandalous divorce-suit hanging over it?","[158602, 158721]",Mr. Letterblair,['Newland Archer'],Implicit,,"['Mr. Archer', 'you', 'you']","[[158602, 158612], [158633, 158636], [158642, 158645]]","[['Newland Archer'], ['Newland Archer'], ['Newland Archer']]",X,319,minor,AgeOfInnocence,499,499,1,1,20,158602,158721
Q320-0,I don't think that has anything to do with the case.,"[158725, 158777]",Newland Archer,['Mr. Letterblair'],Implicit,,[],[],[],X,320,major,AgeOfInnocence,500,500,1,1,35,158725,158777
Q321-0,"You may be sure, sir, that I shan't commit myself till I've reported to you; what I meant was that I'd rather not give an opinion till I've heard what Madame Olenska has to say.","[159235, 159412]",Newland Archer,['Mr. Letterblair'],Implicit,,['Madame Olenska'],"[[159386, 159400]]",[['Ellen Olenska']],X,321,major,AgeOfInnocence,503,503,1,1,35,159235,159412
Q322-0,"When I was a girl,","[162603, 162621]",Mrs. Adeline Archer,['_unknowable'],Explicit,Mrs Archer used to say,[],[],[],X,322,major,AgeOfInnocence,510,510,1,1,25,162603,162621
Q322-1,"we knew everybody between the Battery and Canal Street; and only the people one knew had carriages.  It was perfectly easy to place any one then; now one can't tell, and I prefer not to try.","[162649, 162839]",Mrs. Adeline Archer,['_unknowable'],Explicit,Mrs Archer used to say,[],[],[],X,322,major,AgeOfInnocence,510,510,1,1,25,162649,162839
Q323-0,Lord love us--three whole days at Skuytercliff!,"[168238, 168285]",Julius Beaufort,"['Newland Archer', 'Ellen Olenska']",Explicit,Beaufort was saying,['us'],"[[168248, 168250]]","[['Ellen Olenska', 'Julius Beaufort']]",X,323,minor,AgeOfInnocence,519,519,1,1,10,168238,168285
Q323-1,"You'd better take all your furs, and a hot-water-bottle.","[168355, 168411]",Julius Beaufort,"['Newland Archer', 'Ellen Olenska']",Explicit,Beaufort was saying,"['You', 'your']","[[168355, 168358], [168377, 168381]]","[['Ellen Olenska'], ['Ellen Olenska']]",X,323,minor,AgeOfInnocence,519,519,1,1,10,168355,168411
Q324-0,Why?  Is the house so cold?,"[168415, 168442]",Ellen Olenska,"['Newland Archer', 'Julius Beaufort']",Anaphoric,she asked,[],[],[],X,324,major,AgeOfInnocence,520,520,1,1,6,168415,168442
Q325-0,"No; but the missus is,","[168560, 168582]",Julius Beaufort,"['Newland Archer', 'Ellen Olenska']",Explicit,said Beaufort,['the missus'],"[[168568, 168578]]",[['Mrs. Van Der Luyden']],X,325,minor,AgeOfInnocence,521,521,1,1,10,168560,168582
Q326-0,But I thought her so kind.  She came herself to invite me. Granny says I must certainly go.,"[168638, 168729]",Ellen Olenska,"['Newland Archer', 'Julius Beaufort']",Implicit,,"['herself', 'Granny']","[[168675, 168682], [168697, 168703]]","[['Mrs. Van Der Luyden'], ['Mrs. Manson Mingott']]",X,326,major,AgeOfInnocence,522,522,1,1,6,168638,168729
Q327-0,"Granny would, of course.  And I say it's a shame you're going to miss the little oyster supper I'd planned for you at Delmonico's next Sunday, with Campanini and Scalchi and a lot of jolly people.","[168733, 168929]",Julius Beaufort,"['Newland Archer', 'Ellen Olenska']",Implicit,,"['Granny', 'you', 'you']","[[168733, 168739], [168782, 168785], [168844, 168847]]","[['Mrs. Manson Mingott'], ['Ellen Olenska'], ['Ellen Olenska']]",X,327,minor,AgeOfInnocence,523,523,1,1,10,168733,168929
Q328-0,Ah--that does tempt me!  Except the other evening at Mrs. Struthers's I've not met a single artist since I've been here.,"[168983, 169103]",Ellen Olenska,"['Newland Archer', 'Julius Beaufort']",Implicit,,['Mrs. Struthers'],"[[169036, 169050]]",[['Mrs. Struthers']],X,328,major,AgeOfInnocence,525,525,1,1,6,168983,169103
Q329-0,"What kind of artists?  I know one or two painters, very good fellows, that I could bring to see you if you'd allow me,","[169107, 169225]",Newland Archer,"['Ellen Olenska', 'Julius Beaufort']",Explicit,said Archer,"['you', 'you']","[[169203, 169206], [169210, 169213]]","[['Ellen Olenska'], ['Ellen Olenska']]",X,329,major,AgeOfInnocence,526,526,1,1,35,169107,169225
Q330-0,Painters?  Are there painters in New York?,"[169249, 169291]",Julius Beaufort,"['Newland Archer', 'Ellen Olenska']",Explicit,asked Beaufort,[],[],[],X,330,minor,AgeOfInnocence,527,527,1,1,10,169249,169291
Q331-0,"That would be charming.  But I was really thinking of dramatic artists, singers, actors, musicians.  My husband's house was always full of them.","[169449, 169593]",Ellen Olenska,"['Newland Archer', 'Julius Beaufort']",Explicit,Madame Olenska said to Archer,['My husband'],"[[169550, 169560]]",[['Count Olenski']],X,331,major,AgeOfInnocence,527,527,1,1,6,169449,169593
Q332-0,"I do think,","[169985, 169996]",Ellen Olenska,"['Newland Archer', 'Julius Beaufort']",Anaphoric,she went on,[],[],[],X,332,major,AgeOfInnocence,529,529,1,1,6,169985,169996
Q332-1,that the imprevu adds to one's enjoyment.  It's perhaps a mistake to see the same people every day.,"[170033, 170132]",Ellen Olenska,"['Newland Archer', 'Julius Beaufort']",Anaphoric,she went on,[],[],[],X,332,major,AgeOfInnocence,529,529,1,1,6,170033,170132
Q333-0,"It's confoundedly dull, anyhow; New York is dying of dullness,","[170136, 170198]",Julius Beaufort,"['Newland Archer', 'Ellen Olenska']",Explicit,Beaufort grumbled,[],[],[],X,333,minor,AgeOfInnocence,530,530,1,1,10,170136,170198
Q333-1,"And when I try to liven it up for you, you go back on me.  Come--think better of it!  Sunday is your last chance, for Campanini leaves next week for Baltimore and Philadelphia; and I've a private room, and a Steinway, and they'll sing all night for me.","[170221, 170473]",Julius Beaufort,"['Newland Archer', 'Ellen Olenska']",Explicit,Beaufort grumbled,"['you', 'you', 'your']","[[170255, 170258], [170260, 170263], [170317, 170321]]","[['Ellen Olenska'], ['Ellen Olenska'], ['Ellen Olenska']]",X,333,minor,AgeOfInnocence,530,530,1,1,10,170221,170473
Q334-0,"How delicious!  May I think it over, and write to you tomorrow morning?","[170477, 170548]",Ellen Olenska,"['Newland Archer', 'Julius Beaufort']",Implicit,,['you'],"[[170527, 170530]]",[['Julius Beaufort']],X,334,major,AgeOfInnocence,531,531,1,1,6,170477,170548
Q335-0,Why not now?,"[170745, 170757]",Julius Beaufort,"['Newland Archer', 'Ellen Olenska']",Implicit,,[],[],[],X,335,minor,AgeOfInnocence,533,533,1,1,10,170745,170757
Q336-0,It's too serious a question to decide at this late hour.,"[170761, 170817]",Ellen Olenska,"['Newland Archer', 'Julius Beaufort']",Implicit,,[],[],[],X,336,major,AgeOfInnocence,534,534,1,1,6,170761,170817
Q337-0,Do you call it late?,"[170821, 170841]",Julius Beaufort,"['Newland Archer', 'Ellen Olenska']",Implicit,,['you'],"[[170824, 170827]]",[['Ellen Olenska']],X,337,minor,AgeOfInnocence,535,535,1,1,10,170821,170841
Q338-0,Yes; because I have still to talk business with Mr. Archer for a little while.,"[170878, 170956]",Ellen Olenska,"['Newland Archer', 'Julius Beaufort']",Implicit,,['Mr. Archer'],"[[170926, 170936]]",[['Newland Archer']],X,338,major,AgeOfInnocence,536,536,1,1,6,170878,170956
Q339-0,"Ah,","[170960, 170963]",Julius Beaufort,"['Newland Archer', 'Ellen Olenska']",Explicit,Beaufort snapped,[],[],[],X,339,minor,AgeOfInnocence,537,537,1,1,10,170960,170963
Q340-0,"I say, Newland, if you can persuade the Countess to stop in town of course you're included in the supper,","[171162, 171267]",Julius Beaufort,"['Newland Archer', 'Ellen Olenska']",Anaphoric,he kissed with a practised air and calling out,"['Newland', 'you', 'the Countess', 'you']","[[171169, 171176], [171181, 171184], [171198, 171210], [171237, 171240]]","[['Newland Archer'], ['Newland Archer'], ['Ellen Olenska'], ['Newland Archer']]",X,340,minor,AgeOfInnocence,537,537,1,1,10,171162,171267
