qID,qText,qSpan,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts,speakerGender,dialogueTurn,speakerType,novel,startParaID,endParaID,startChapID,endChapID,speakerID,startByte,endByte
Q643-0,"They haven't met yet, have they?","[113817, 113849]",Mr. Hastings,['Mary Cavendish'],Anaphoric,I endeavoured to try and turn the conversation by saying,"['They', 'they']","[[113817, 113821], [113844, 113848]]","[['Evelyn Howard', 'Alfred Inglethorp'], ['Evelyn Howard', 'Alfred Inglethorp']]",X,643,major,TheMysteriousAffairAtStyles,917,917,6,6,16,113817,113849
Q644-0,Who?,"[113853, 113857]",Mary Cavendish,['Mr. Hastings'],Implicit,,[],[],[],X,644,major,TheMysteriousAffairAtStyles,918,918,6,6,14,113853,113857
Q645-0,Mr. Inglethorp and Miss Howard.,"[113861, 113892]",Mr. Hastings,['Mary Cavendish'],Implicit,,"['Mr. Inglethorp', 'Miss Howard']","[[113861, 113875], [113880, 113891]]","[['Alfred Inglethorp'], ['Evelyn Howard']]",X,645,major,TheMysteriousAffairAtStyles,919,919,6,6,16,113861,113892
Q646-0,Do you think it would be such a disaster if they did meet?,"[113948, 114006]",Mary Cavendish,['Mr. Hastings'],Implicit,,"['you', 'they']","[[113951, 113954], [113992, 113996]]","[['Mr. Hastings'], ['Evelyn Howard', 'Alfred Inglethorp']]",X,646,major,TheMysteriousAffairAtStyles,921,921,6,6,14,113948,114006
Q647-0,"Well, don't you?","[114010, 114026]",Mr. Hastings,['Mary Cavendish'],Anaphoric,I said,['you'],"[[114022, 114025]]",[['Mary Cavendish']],X,647,major,TheMysteriousAffairAtStyles,922,922,6,6,16,114010,114026
Q648-0,No.,"[114058, 114061]",Mary Cavendish,['Mr. Hastings'],Implicit,,[],[],[],X,648,major,TheMysteriousAffairAtStyles,923,923,6,6,14,114058,114061
Q649-0,"I should like to see a good flare up. It would clear the air. At present we are all thinking so much, and saying so little.","[114098, 114221]",Mary Cavendish,['Mr. Hastings'],Implicit,,['we'],"[[114171, 114173]]","[['Mary Cavendish', 'Alfred Inglethorp', 'John Cavendish', 'Miss Murdoch', 'Mr. Lawrence Cavendish', 'Mr. Hastings']]",X,649,major,TheMysteriousAffairAtStyles,923,923,6,6,14,114098,114221
Q650-0,"John doesn't think so,","[114225, 114247]",Mr. Hastings,['Mary Cavendish'],Anaphoric,I remarked,['John'],"[[114225, 114229]]",[['John Cavendish']],X,650,major,TheMysteriousAffairAtStyles,924,924,6,6,16,114225,114247
Q650-1,He's anxious to keep them apart.,"[114262, 114294]",Mr. Hastings,['Mary Cavendish'],Anaphoric,I remarked,"['He', 'them']","[[114262, 114264], [114283, 114287]]","[['John Cavendish'], ['Evelyn Howard', 'Alfred Inglethorp']]",X,650,major,TheMysteriousAffairAtStyles,924,924,6,6,16,114262,114294
Q651-0,"Oh, John!","[114298, 114307]",Mary Cavendish,['Mr. Hastings'],Implicit,,['John'],"[[114302, 114306]]",[['John Cavendish']],X,651,major,TheMysteriousAffairAtStyles,925,925,6,6,14,114298,114307
Q652-0,Old John's an awfully good sort.,"[114363, 114395]",Mr. Hastings,['Mary Cavendish'],Anaphoric,I blurted out,['Old John'],"[[114363, 114371]]",[['John Cavendish']],X,652,major,TheMysteriousAffairAtStyles,927,927,6,6,16,114363,114395
Q653-0,You are loyal to your friend. I like you for that.,"[114483, 114533]",Mary Cavendish,['Mr. Hastings'],Anaphoric,She studied me curiously for a minute or two and then said,"['You', 'your friend', 'you']","[[114483, 114486], [114500, 114511], [114520, 114523]]","[['Mr. Hastings'], ['John Cavendish'], ['Mr. Hastings']]",X,653,major,TheMysteriousAffairAtStyles,929,929,6,6,14,114483,114533
Q654-0,Aren't you my friend too?,"[114537, 114562]",Mr. Hastings,['Mary Cavendish'],Implicit,,"['you', 'my friend']","[[114544, 114547], [114548, 114557]]","[['Mary Cavendish'], ['Mary Cavendish']]",X,654,major,TheMysteriousAffairAtStyles,930,930,6,6,16,114537,114562
Q655-0,I am a very bad friend.,"[114566, 114589]",Mary Cavendish,['Mr. Hastings'],Implicit,,[],[],[],X,655,major,TheMysteriousAffairAtStyles,931,931,6,6,14,114566,114589
Q656-0,Why do you say that?,"[114593, 114613]",Mr. Hastings,['Mary Cavendish'],Implicit,,[],[],[],X,656,major,TheMysteriousAffairAtStyles,932,932,6,6,16,114593,114613
Q657-0,"Because it is true. I am charming to my friends one day, and forget all about them the next.","[114617, 114709]",Mary Cavendish,['Mr. Hastings'],Implicit,,[],[],[],X,657,major,TheMysteriousAffairAtStyles,933,933,6,6,14,114617,114709
Q658-0,Yet you seem to be invariably charming to Dr. Bauerstein!,"[114815, 114872]",Mr. Hastings,['Mary Cavendish'],Anaphoric,I said,"['you', 'Dr. Bauerstein']","[[114819, 114822], [114857, 114871]]","[['Mary Cavendish'], ['Dr. Bauerstein']]",X,658,major,TheMysteriousAffairAtStyles,935,935,6,6,16,114815,114872
Q659-0,"My dear fellow,","[115631, 115646]",Mr. Hastings,['Hercule Poirot'],Anaphoric,I said,['My dear fellow'],"[[115631, 115645]]",[['Hercule Poirot']],X,659,major,TheMysteriousAffairAtStyles,938,938,6,6,16,115631,115646
Q659-1,is this wise? Surely you don't want the whole house to know of this occurrence? You are actually playing into the criminal's hands.,"[115657, 115788]",Mr. Hastings,['Hercule Poirot'],Anaphoric,I said,"['you', 'You']","[[115678, 115681], [115737, 115740]]","[['Hercule Poirot'], ['Hercule Poirot']]",X,659,major,TheMysteriousAffairAtStyles,938,938,6,6,16,115657,115788
Q660-0,"You think so, Hastings?","[115792, 115815]",Hercule Poirot,['Mr. Hastings'],Implicit,,"['You', 'Hastings']","[[115792, 115795], [115806, 115814]]","[['Mr. Hastings'], ['Mr. Hastings']]",X,660,major,TheMysteriousAffairAtStyles,939,939,6,6,9,115792,115815
Q661-0,I am sure of it.,"[115819, 115835]",Mr. Hastings,['Hercule Poirot'],Implicit,,[],[],[],X,661,major,TheMysteriousAffairAtStyles,940,940,6,6,16,115819,115835
Q662-0,"Well, well, my friend, I will be guided by you.","[115839, 115886]",Hercule Poirot,['Mr. Hastings'],Implicit,,"['my friend', 'you']","[[115851, 115860], [115882, 115885]]","[['Mr. Hastings'], ['Mr. Hastings']]",X,662,major,TheMysteriousAffairAtStyles,941,941,6,6,9,115839,115886
Q663-0,"Good. Although, unfortunately, it is a little too late now.","[115890, 115949]",Mr. Hastings,['Hercule Poirot'],Implicit,,[],[],[],X,663,major,TheMysteriousAffairAtStyles,942,942,6,6,16,115890,115949
Q664-0,Sure.,"[115953, 115958]",Hercule Poirot,['Mr. Hastings'],Implicit,,[],[],[],X,664,major,TheMysteriousAffairAtStyles,943,943,6,6,9,115953,115958
Q665-0,"Well,","[116079, 116084]",Hercule Poirot,['Mr. Hastings'],Anaphoric,he said,[],[],[],X,665,major,TheMysteriousAffairAtStyles,945,945,6,6,9,116079,116084
Q665-1,"let us go, _mon ami_.","[116104, 116125]",Hercule Poirot,['Mr. Hastings'],Anaphoric,he said,"['us', 'mon ami']","[[116108, 116110], [116116, 116123]]","[['Mr. Hastings', 'Hercule Poirot'], ['Mr. Hastings']]",X,665,major,TheMysteriousAffairAtStyles,945,945,6,6,9,116104,116125
Q666-0,You have finished here?,"[116129, 116152]",Mr. Hastings,['Hercule Poirot'],Implicit,,['You'],"[[116129, 116132]]",[['Hercule Poirot']],X,666,major,TheMysteriousAffairAtStyles,946,946,6,6,16,116129,116152
Q667-0,"For the moment, yes. You will walk back with me to the village?","[116156, 116219]",Hercule Poirot,['Mr. Hastings'],Implicit,,['You'],"[[116177, 116180]]",[['Mr. Hastings']],X,667,major,TheMysteriousAffairAtStyles,947,947,6,6,9,116156,116219
Q668-0,Willingly.,"[116223, 116233]",Mr. Hastings,['Hercule Poirot'],Implicit,,[],[],[],X,668,major,TheMysteriousAffairAtStyles,948,948,6,6,16,116223,116233
Q669-0,"Excuse me, mademoiselle, one minute.","[116410, 116446]",Hercule Poirot,"['Miss Murdoch', 'Mr. Hastings']",Implicit,,['mademoiselle'],"[[116421, 116433]]",[['Miss Murdoch']],X,669,major,TheMysteriousAffairAtStyles,950,950,6,6,9,116410,116446
Q670-0,Yes?,"[116450, 116454]",Miss Murdoch,"['Mr. Hastings', 'Hercule Poirot']",Implicit,,[],[],[],X,670,minor,TheMysteriousAffairAtStyles,951,951,6,6,15,116450,116454
Q671-0,Did you ever make up Mrs. Inglethorp's medicines?,"[116482, 116531]",Hercule Poirot,"['Miss Murdoch', 'Mr. Hastings']",Implicit,,"['you', 'Mrs. Inglethorp']","[[116486, 116489], [116503, 116518]]","[['Miss Murdoch'], ['Mrs. Inglethorp']]",X,671,major,TheMysteriousAffairAtStyles,952,952,6,6,9,116482,116531
Q672-0,No.,"[116607, 116610]",Miss Murdoch,"['Mr. Hastings', 'Hercule Poirot']",Anaphoric,she answered,[],[],[],X,672,minor,TheMysteriousAffairAtStyles,954,954,6,6,15,116607,116610
Q673-0,Only her powders?,"[116614, 116631]",Hercule Poirot,"['Miss Murdoch', 'Mr. Hastings']",Implicit,,['her'],"[[116619, 116622]]",[['Mrs. Inglethorp']],X,673,major,TheMysteriousAffairAtStyles,955,955,6,6,9,116614,116631
Q674-0,"Oh, yes, I did make up some sleeping powders for her once.","[116675, 116733]",Miss Murdoch,"['Mr. Hastings', 'Hercule Poirot']",Explicit,Cynthia replied,['her'],"[[116724, 116727]]",[['Mrs. Inglethorp']],X,674,minor,TheMysteriousAffairAtStyles,957,957,6,6,15,116675,116733
Q675-0,These?,"[116737, 116743]",Hercule Poirot,"['Miss Murdoch', 'Mr. Hastings']",Implicit,,[],[],[],X,675,major,TheMysteriousAffairAtStyles,958,958,6,6,9,116737,116743
Q676-0,Can you tell me what they were? Sulphonal? Veronal?,"[116820, 116871]",Hercule Poirot,"['Miss Murdoch', 'Mr. Hastings']",Implicit,,['you'],"[[116824, 116827]]",[['Miss Murdoch']],X,676,major,TheMysteriousAffairAtStyles,961,961,6,6,9,116820,116871
Q677-0,"No, they were bromide powders.","[116875, 116905]",Miss Murdoch,"['Mr. Hastings', 'Hercule Poirot']",Implicit,,[],[],[],X,677,minor,TheMysteriousAffairAtStyles,962,962,6,6,15,116875,116905
Q678-0,"Ah! Thank you, mademoiselle; good morning.","[116909, 116951]",Hercule Poirot,"['Miss Murdoch', 'Mr. Hastings']",Implicit,,"['you', 'mademoiselle']","[[116919, 116922], [116924, 116936]]","[['Miss Murdoch'], ['Miss Murdoch']]",X,678,major,TheMysteriousAffairAtStyles,963,963,6,6,9,116909,116951
Q679-0,"My friend,","[117162, 117172]",Hercule Poirot,['Mr. Hastings'],Anaphoric,he broke out,['My friend'],"[[117162, 117171]]",[['Mr. Hastings']],X,679,major,TheMysteriousAffairAtStyles,965,965,6,6,9,117162,117172
Q679-1,"I have a little idea, a very strange, and probably utterly impossible idea. And yet   it fits in.","[117197, 117294]",Hercule Poirot,['Mr. Hastings'],Anaphoric,he broke out,[],[],[],X,679,major,TheMysteriousAffairAtStyles,965,965,6,6,9,117197,117294
Q680-0,"So that is the explanation of the blank label on the box,","[117473, 117530]",Mr. Hastings,['Hercule Poirot'],Anaphoric,I remarked,[],[],[],X,680,major,TheMysteriousAffairAtStyles,967,967,6,6,16,117473,117530
Q680-1,"Very simple, as you said. I really wonder that I did not think of it myself.","[117545, 117621]",Mr. Hastings,['Hercule Poirot'],Anaphoric,I remarked,['you'],"[[117561, 117564]]",[['Hercule Poirot']],X,680,major,TheMysteriousAffairAtStyles,967,967,6,6,16,117545,117621
Q681-0,"They have made one more discovery, _l  -bas_,","[117671, 117716]",Hercule Poirot,['Mr. Hastings'],Anaphoric,he observed,['They'],"[[117671, 117675]]","[['John Cavendish', 'Mr. Wells']]",X,681,major,TheMysteriousAffairAtStyles,969,969,6,6,9,117671,117716
Q681-1,Mr. Wells told me as we were going upstairs.,"[117796, 117840]",Hercule Poirot,['Mr. Hastings'],Anaphoric,he observed,"['Mr. Wells', 'we']","[[117796, 117805], [117817, 117819]]","[['Mr. Wells'], ['Mr. Hastings', 'Mr. Wells', 'Hercule Poirot']]",X,681,major,TheMysteriousAffairAtStyles,969,969,6,6,9,117796,117840
Q682-0,What was it?,"[117844, 117856]",Mr. Hastings,['Hercule Poirot'],Implicit,,[],[],[],X,682,major,TheMysteriousAffairAtStyles,970,970,6,6,16,117844,117856
Q683-0,"Locked up in the desk in the boudoir, they found a will of Mrs. Inglethorp's, dated before her marriage, leaving her fortune to Alfred Inglethorp. It must have been made just at the time they were engaged. It came quite as a surprise to Wells   and to John Cavendish also. It was written on one of those printed will forms, and witnessed by two of the servants   not Dorcas.","[117860, 118234]",Hercule Poirot,['Mr. Hastings'],Implicit,,"['they', 'Mrs. Inglethorp', 'her', 'her', 'Alfred Inglethorp', 'they', 'Wells', 'John Cavendish', 'Dorcas']","[[117898, 117902], [117919, 117934], [117951, 117954], [117973, 117976], [117988, 118005], [118047, 118051], [118097, 118102], [118112, 118126], [118227, 118233]]","[['John Cavendish', 'Mr. Wells'], ['Mrs. Inglethorp'], ['Mrs. Inglethorp'], ['Mrs. Inglethorp'], ['Alfred Inglethorp'], ['Mrs. Inglethorp', 'Alfred Inglethorp'], ['Mr. Wells'], ['John Cavendish'], ['Dorcas']]",X,683,major,TheMysteriousAffairAtStyles,971,971,6,6,9,117860,118234
Q684-0,Did Mr. Inglethorp know of it?,"[118238, 118268]",Mr. Hastings,['Hercule Poirot'],Implicit,,['Mr. Inglethorp'],"[[118242, 118256]]",[['Alfred Inglethorp']],X,684,major,TheMysteriousAffairAtStyles,972,972,6,6,16,118238,118268
Q685-0,He says not.,"[118272, 118284]",Hercule Poirot,['Mr. Hastings'],Implicit,,['He'],"[[118272, 118274]]",[['Alfred Inglethorp']],X,685,major,TheMysteriousAffairAtStyles,973,973,6,6,9,118272,118284
Q686-0,"One might take that with a grain of salt,","[118288, 118329]",Mr. Hastings,['Hercule Poirot'],Anaphoric,I remarked,[],[],[],X,686,major,TheMysteriousAffairAtStyles,974,974,6,6,16,118288,118329
Q686-1,"All these wills are very confusing. Tell me, how did those scribbled words on the envelope help you to discover that a will was made yesterday afternoon?","[118356, 118509]",Mr. Hastings,['Hercule Poirot'],Anaphoric,I remarked,[],[],[],X,686,major,TheMysteriousAffairAtStyles,974,974,6,6,16,118356,118509
Q687-0,"_Mon ami_, have you ever, when writing a letter, been arrested by the fact that you did not know how to spell a certain word?","[118529, 118654]",Hercule Poirot,['Mr. Hastings'],Implicit,,"['Mon ami', 'you', 'you']","[[118530, 118537], [118545, 118548], [118609, 118612]]","[['Mr. Hastings'], ['Mr. Hastings'], ['Mr. Hastings']]",X,687,major,TheMysteriousAffairAtStyles,976,976,6,6,9,118529,118654
Q688-0,"Yes, often. I suppose everyone has.","[118658, 118693]",Mr. Hastings,['Hercule Poirot'],Implicit,,[],[],[],X,688,major,TheMysteriousAffairAtStyles,977,977,6,6,16,118658,118693
Q689-0,"Exactly. And have you not, in such a case, tried the word once or twice on the edge of the blotting-paper, or a spare scrap of paper, to see if it looked right? Well, that is what Mrs. Inglethorp did. You will notice that the word    possessed' is spelt first with one    s' and subsequently with two   correctly. To make sure, she had further tried it in a sentence, thus:","[118697, 119070]",Hercule Poirot,['Mr. Hastings'],Implicit,,"['you', 'Mrs. Inglethorp', 'You', 'she']","[[118715, 118718], [118877, 118892], [118898, 118901], [119025, 119028]]","[['Mr. Hastings'], ['Mrs. Inglethorp'], ['Mr. Hastings'], ['Mrs. Inglethorp']]",X,689,major,TheMysteriousAffairAtStyles,978,978,6,6,9,118697,119070
Q690-0,"Now, what did that tell me? It told me that Mrs. Inglethorp had been writing the word    possessed' that afternoon, and, having the fragment of paper found in the grate fresh in my mind, the possibility of a will   (a document almost certain to contain that word)   occurred to me at once. This possibility was confirmed by a further circumstance. In the general confusion, the boudoir had not been swept that morning, and near the desk were several traces of brown mould and earth. The weather had been perfectly fine for some days, and no ordinary boots would have left such a heavy deposit.","[119091, 119684]",Hercule Poirot,['Mr. Hastings'],Implicit,,['Mrs. Inglethorp'],"[[119135, 119150]]",[['Mrs. Inglethorp']],X,690,major,TheMysteriousAffairAtStyles,978,978,6,6,9,119091,119684
Q691-0,"I strolled to the window, and saw at once that the begonia beds had been newly planted. The mould in the beds was exactly similar to that on the floor of the boudoir, and also I learnt from you that they _had_ been planted yesterday afternoon. I was now sure that one, or possibly both of the gardeners   for there were two sets of footprints in the bed   had entered the boudoir, for if Mrs. Inglethorp had merely wished to speak to them she would in all probability have stood at the window, and they would not have come into the room at all. I was now quite convinced that she had made a fresh will, and had called the two gardeners in to witness her signature. Events proved that I was right in my supposition.","[119687, 120401]",Hercule Poirot,['Mr. Hastings'],Implicit,,"['Mrs. Inglethorp', 'she', 'her']","[[120075, 120090], [120263, 120266], [120337, 120340]]","[['Mrs. Inglethorp'], ['Mrs. Inglethorp'], ['Mrs. Inglethorp']]",X,691,major,TheMysteriousAffairAtStyles,979,979,6,6,9,119687,120401
Q692-0,"That was very ingenious,","[120405, 120429]",Mr. Hastings,['Hercule Poirot'],Anaphoric,I could not help admitting,[],[],[],X,692,major,TheMysteriousAffairAtStyles,980,980,6,6,16,120405,120429
Q692-1,I must confess that the conclusions I drew from those few scribbled words were quite erroneous.,"[120460, 120555]",Mr. Hastings,['Hercule Poirot'],Anaphoric,I could not help admitting,[],[],[],X,692,major,TheMysteriousAffairAtStyles,980,980,6,6,16,120460,120555
Q693-0,"You gave too much rein to your imagination. Imagination is a good servant, and a bad master. The simplest explanation is always the most likely.","[120571, 120715]",Hercule Poirot,['Mr. Hastings'],Implicit,,"['You', 'your']","[[120571, 120574], [120597, 120601]]","[['Mr. Hastings'], ['Hastings']]",X,693,major,TheMysteriousAffairAtStyles,982,982,6,6,9,120571,120715
Q694-0,Another point   how did you know that the key of the despatch-case had been lost?,"[120719, 120800]",Mr. Hastings,['Hercule Poirot'],Implicit,,['you'],"[[120743, 120746]]",[['Hercule Poirot']],X,694,major,TheMysteriousAffairAtStyles,983,983,6,6,16,120719,120800
Q695-0,"I did not know it. It was a guess that turned out to be correct. You observed that it had a piece of twisted wire through the handle. That suggested to me at once that it had possibly been wrenched off a flimsy key-ring. Now, if it had been lost and recovered, Mrs. Inglethorp would at once have replaced it on her bunch; but on her bunch I found what was obviously the duplicate key, very new and bright, which led me to the hypothesis that somebody else had inserted the original key in the lock of the despatch-case.","[120804, 121323]",Hercule Poirot,['Mr. Hastings'],Implicit,,"['You', 'Mrs. Inglethorp', 'her', 'her']","[[120869, 120872], [121065, 121080], [121115, 121118], [121133, 121136]]","[['Mr. Hastings'], ['Mrs. Inglethorp'], ['Mrs. Inglethorp'], ['Mrs. Inglethorp']]",X,695,major,TheMysteriousAffairAtStyles,984,984,6,6,9,120804,121323
